modelName,mrp,brand,image
GW0655L3,14995,Guess,https://img.tatacliq.com/images/i15//658Wx734H/MP000000020686709_658Wx734H_202401062220225.jpeg
GW0657L2,13995,Guess,https://img.tatacliq.com/images/i15//658Wx734H/MP000000020686707_658Wx734H_202401062220215.jpeg
GW0657L3,15995,Guess,https://img.tatacliq.com/images/i15//658Wx734H/MP000000020686716_658Wx734H_202401062221115.jpeg
GW0658L1,9995,Guess,https://img.tatacliq.com/images/i15//658Wx734H/MP000000020686718_658Wx734H_202401062220565.jpeg
GW0658L2,10995,Guess,https://img.tatacliq.com/images/i15//658Wx734H/MP000000020686719_658Wx734H_202401062220585.jpeg
GW0658L3,10995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474912_658Wx734H_202403071642264.jpeg
GW0661G2,13495,Guess,https://img.tatacliq.com/images/i15//658Wx734H/MP000000020686629_658Wx734H_202401062217055.jpeg
GW0661G3,14495,Guess,https://img.tatacliq.com/images/i15//658Wx734H/MP000000020686630_658Wx734H_202401062217025.jpeg
GW0663G2,12995,Guess,https://img.tatacliq.com/images/i15//658Wx734H/MP000000020686633_658Wx734H_202401062217011.jpeg
GW0663G3,11995,Guess,https://img.tatacliq.com/images/i15//658Wx734H/MP000000020686636_658Wx734H_202401062217081.jpeg
GW0665L1,8995,Guess,https://img.tatacliq.com/images/i14/658Wx734H/MP000000019667747_658Wx734H_202310150650074.jpeg
GW0665L2,8995,Guess,https://m.media-amazon.com/images/I/51nRmbmV0rL._SY741_.jpg
GW0668L2,15495,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021475025_658Wx734H_202403071647064.jpeg
GW0668L3,16495,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474902_658Wx734H_202403071642054.jpeg
GW0671L3,15995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474899_658Wx734H_202403071642114.jpeg
GW0675L2,12995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021475024_658Wx734H_202403071647084.jpeg
GW0675L3,13995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474906_658Wx734H_202403071642254.jpeg
GW0685L3,19995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474907_658Wx734H_202403071642264.jpeg
GW0686L2,12995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474897_658Wx734H_202403071642094.jpeg
GW0686L3,13995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474898_658Wx734H_202403071642124.jpeg
GW0686L4,13495,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474915_658Wx734H_202403071642284.jpeg
GW0687L3,14595,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474901_658Wx734H_202403071642284.jpeg
GW0694L4,16995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021475051_658Wx734H_202403071648044.jpeg
GW0696L3,17495,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474904_658Wx734H_202403071642244.jpeg
GW0699L2,17995,Guess,https://www.krishnawatch.com/cdn/shop/files/1_418b81ec-8663-4986-bd68-37a28450ee1d.png?v=1706786988&width=713
GW0703G2,17995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474452_658Wx734H_202403071546044.jpeg
GW0703G3,17995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474416_658Wx734H_202403071544184.jpeg
GW0703G4,18995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474437_658Wx734H_202403071545124.jpeg
GW0707G1,13495,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474438_658Wx734H_202403071545041.jpeg
GW0707G3,14995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474434_658Wx734H_202403071545011.jpeg
GW0708G2,13995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474425_658Wx734H_202403071544254.jpeg
GW0708G3,13995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474448_658Wx734H_202403071545101.jpeg
GW0709G2,13995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474427_658Wx734H_202403071544071.jpeg
GW0710G3,12995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474439_658Wx734H_202403071545131.jpeg
GW0713G1,18995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474436_658Wx734H_202403071545171.jpeg
GW0713G2,18995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474423_658Wx734H_202403071544181.jpeg
GW0714G1,15995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474440_658Wx734H_202403071545011.jpeg
GW0714G2,17995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474445_658Wx734H_202403071545051.jpeg
GW0714G3,19995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474446_658Wx734H_202403071545081.jpeg
GW0714G4,17995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474418_658Wx734H_202403071544151.jpeg
GW0718G1,10995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474444_658Wx734H_202403071545051.jpeg
GW0718G2,12995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474447_658Wx734H_202403071545081.jpeg
GW0723L1,16995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474923_658Wx734H_202403071643054.jpeg
GW0723L2,17995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474922_658Wx734H_202403071643034.jpeg
GW0725L1,13995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474914_658Wx734H_202403071642104.jpeg
GW0725L2,14995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474895_658Wx734H_202403071642024.jpeg
GW0727G1,12495,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474432_658Wx734H_202403071545041.jpeg
GW0728G1,8995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474435_658Wx734H_202403071545111.jpeg
GW0728G2,9495,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474417_658Wx734H_202403071544091.jpeg
GW0729G1,12495,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474420_658Wx734H_202403071544181.jpeg
GW0729G2,12495,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474426_658Wx734H_202403071544204.jpeg
GW0729G3,13995,Guess,https://img.tatacliq.com/images/i16//658Wx734H/MP000000021474428_658Wx734H_202403071544171.jpeg
W0443L4,16495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W0443L4_1.png?v=1711789385
W0799G2,18995,Guess,https://img.tatacliq.com/images/i8/658Wx734H/MP000000013325669_658Wx734H_202206172212111.jpeg
W0911L3,7495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W0911L3_4.png?v=1711789361
W0911L5,7995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_814a9d2c-088d-4f1c-8432-5ca89cbb08df.png?v=1711789351
W0911L6,7495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W0911L6_4.png?v=1711789352
W1132G1,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W1132G1_1.png?v=1711789358
W1156L2,16995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W1156L2_3.png?v=1711789381
W1156L3,16495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W1156L3_5.png?v=1711789374
W1288L2,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/W1288L2_3.png?v=1711789388
GW0219G1,12995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_8a059d23-1fab-4f30-a11d-27fa42f3a3ec.png?v=1711789311
GW0302L3,18995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0302L3_F_8b8ae07a-4812-420e-aae0-5c7bf3161c90.png?v=1712131107
GW0314L1,13495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_d01f0ee3-a21d-4927-a093-c408b0301077.png?v=1711790564
GW0322G1,10900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_764aabd8-8593-4736-b5fb-65fc27bd5f41.png?v=1711790579
GW0399L3,9595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0399L3_F_92b8533e-65e8-4178-8777-73fb0c754e31.png?v=1712123428
GW0410L4,16995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013164278_1316Wx1468H_202206111954481.jpg?v=1712046858
GW0477L3,16495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0477L3_F_a8b681f3-f246-4ac9-be06-8f4a31fac4f5.png?v=1712049144
GW0483L2,17995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000014170647_1316Wx1468H_202208192119151.jpg?v=1712120871
GW0483L3,18995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0483L3_F_8981883d-2328-45b2-a669-3d4bb3ea2f20.png?v=1712062659
GW0488G1,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0488G1_F_bbcfdac4-67c6-4265-89d3-0b696eb41fe8.png?v=1712062478
GW0493G2,12495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0493G2_F_38910a9a-e1b2-4a37-b4c3-3a4294cb6cd4.png?v=1712048319
GW0528L2,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0528L2_F_51ee4d45-e68a-4f04-9f49-4bffe08b7b86.png?v=1712043303
GW0529L1,9995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0529L1_F_5343a2aa-48b3-44b2-905a-bbac48465d8c.png?v=1712037358
GW0529L4,11495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000016214222_1316Wx1468H_202301251827401.jpg?v=1712130654
GW0547L2,16995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0547L2_F_822cadaf-19a3-49b6-96dd-45c287c2a2a3.png?v=1712047425
GW0547L3,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0547L3_F_48127e3e-b0a9-4bc9-8792-7654bba3ccef.png?v=1712054735
GW0550L2,17995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0550L2_F.png?v=1712129002
GW0557L2,17995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0557L2_F_923019de-018f-4d38-85a1-cd812103045b.png?v=1712054748
GW0570G1,12295,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0570G1_F_4244997d-046e-4581-94c7-7ed2b7154a74.png?v=1712058041
GW0420G3,11995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0420G3_F_9cac0b15-90e3-42f6-819c-226d96709cd2.png?v=1712034684
GW0327G2,12900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_4215ea11-3be6-4d27-a91b-c950c22e9edc.png?v=1711789331
GW0465L2,16495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000014170546_1316Wx1468H_202208192113221.jpg?v=1712039592
GW0420G2,13995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013163353_1316Wx1468H_202206111803591.jpg?v=1712061637
GW0307L3,13500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_5f2b47ac-ea4a-4a42-af62-0011906898f7.png?v=1711789271
GW0308L3,13500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_5992e277-1f53-491f-90e5-9ef11f5e7eaa.png?v=1711790575
GW0030L3,12995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0030L3_F_1752d6ff-39b8-4b08-a191-b8e303edd886.png?v=1712129655
GW0033L1,10995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0033L1_F_c527f747-1c65-459a-8b32-2a97a05ec804.png?v=1712041855
GW0033L2,12295,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0033L2_F.png?v=1712054940
GW0033L3,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_712bc021-219a-4ca1-88af-5a36fbc6701c.png?v=1711789295
GW0034L4,9695,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0034L4_F_05e376fb-f5f2-442b-82b9-c82f61c1d044.png?v=1712119487
GW0049G1,13495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000015611414_1316Wx1468H_202212081457561.jpg?v=1712044496
GW0057G1,12595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0057G1_F_f2e15bbf-dc62-4efd-a89e-8e33cc342d0e.png?v=1712128318
GW0057G2,13595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_3faf2c43-3892-46fd-b8a2-ea2af76c26cb.png?v=1711790640
GW0094G1,23995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0094G1_Q_c00985f7-1bc3-425d-8b61-af24b66fb1d8.png?v=1712043282
GW0099L3,8995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000015610020_1316Wx1468H_202212081437171.jpg?v=1712057253
GW0102L3,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_779d9b85-6997-4377-be65-5c7f751b731b.png?v=1711789272
GW0104L3,24500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013195553_1316Wx1468H_202205201640151.jpg?v=1712062276
GW0109L1,10995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0109L1_F.png?v=1712048135
GW0118L4,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1.1_79dfb74d-eab1-43a4-95e5-d14ab7975626.jpg?v=1711794896
GW0203G4,10495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0203G4_F_52edcb8e-5525-4b53-9a5c-6b7643c5317c.png?v=1712126190
GW0203G5,10495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0203G5_F_a264ef08-c430-41ad-b151-7309a1ca7cc2.png?v=1712126450
GW0203G6,10495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0203G6_F_6420a1fa-6a5e-42d9-87a4-8f09ec3e5450.png?v=1712039886
GW0207G1,9995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_f3beeba6-f804-4ecf-a335-5df0384de454.png?v=1711789295
GW0207G2,12995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_024afc44-dcb1-4570-85c7-3a3aaa6c2623.png?v=1711789296
GW0220G1,12995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0220G1_F.png?v=1712047952
GW0220G4,13295,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/2.1_6983c63a-41a1-40f3-922b-c0db1eefd939.jpg?v=1711789332
GW0248G2,14495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000016709047_1316Wx1468H_202303020036261.jpg?v=1712048738
GW0250G1,7995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000015610007_1316Wx1468H_202212081436551.jpg?v=1712036088
GW0256L1,13500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_e5d2ecde-5dec-4b42-b585-897d9b128a18.png?v=1711789298
GW0257L1,12300,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_b0b0b467-f181-4f9c-b630-d5c91f4e3e4d.png?v=1711789461
GW0257L2,12995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_36e2bf85-126e-4e6f-bd13-896c38392164.png?v=1711790589
GW0260G1,13900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0260G1_F_062e5692-8c27-4711-a90e-f28b4363d06a.png?v=1712064139
GW0262G3,13900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_b211accd-afdc-4eb4-a328-262f830ed395.png?v=1711789329
GW0263G1,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_15d573c4-8150-4b93-aeb8-a2779f850fdd.png?v=1711789311
GW0263G4,18495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/4.1_57476266-fa2e-46c4-abe4-d5c62e89284a.jpg?v=1711789313
GW0264G3,13900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_8c893839-fe74-4ec0-8476-eb78ce9a4758.png?v=1711789310
GW0265G1,11500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0265G1_F.png?v=1712117788
GW0265G2,13500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_7dfd181b-e3b2-4b4f-bdbc-f09413e09a64.png?v=1711794903
GW0265G9,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000014771653_1316Wx1468H_202210072056391.jpg?v=1712045305
GW0284L1,10900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_a247cc76-8c36-4fe7-84ed-575f15d05d56.png?v=1711794895
GW0300L1,12995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0300L1_F_2bcf09f6-e907-401a-b735-fad49504095c.png?v=1712063249
GW0308L2,12500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0308L2_F_147d408f-6e3f-42bb-b299-126881b75993.png?v=1712041448
GW0312L2,13900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_b9097da1-59f7-4275-a6d7-c4558bfcbdcb.png?v=1711790581
GW0312L3,14900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0312L3_F_1d8f2909-360c-4ca0-a706-65beeb479f37.png?v=1712059814
GW0314L2,13900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_d8d8978b-9027-459a-905a-026b916ed7c0.png?v=1711790603
GW0314L3,14900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_5a9578d0-d705-4118-841a-38736488487f.png?v=1711790571
GW0315L1,10500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_c5fdfbb0-3f1f-4357-9323-3a82ccb24b31.png?v=1711790578
GW0315L2,11500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_d5de626e-f465-4f7b-97f8-98dc055c3dd9.png?v=1711790574
GW0324G2,17900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0324G2_F_e2085e61-081c-495d-bbcf-69e1a0a7e194.png?v=1712120268
GW0325G1,13900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0325G1_F.png?v=1712130429
GW0325G2,16995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0325G2_F_084b1db0-b6b3-482a-9c0a-c238541b8da7.png?v=1712120280
GW0326G1,16500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013195526_1316Wx1468H_202205201639051.jpg?v=1712034521
GW0328G1,10900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_1951501b-2dc6-45d0-8b58-499196495b44.png?v=1711789331
GW0329G1,12900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_9b37f55f-2157-4827-883e-8fda61813494.png?v=1711790544
GW0332G1,10900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_fb870a58-0a34-4363-b288-d6016b5291b6.png?v=1711790553
GW0334G2,13500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0334G2_F_b29ddb73-7fc0-4142-a42b-5050235db4ce.png?v=1712033135
GW0334G3,15500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_d49fcf3d-7cee-4da2-baa7-da6e2c15d180.png?v=1711789318
GW0335G1,10900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_f6fdbf86-3aa7-489f-ae6d-a4bacb1a4fca.png?v=1711789337
GW0335G2,10900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_f729d745-32f3-46b0-92b4-081c6d1a6445.png?v=1711789338
GW0353G2,11500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_48b0f119-c8a5-478e-8500-f0bc1eafd554.png?v=1711789338
GW0354L2,12500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0354L2_F_65a180e8-6991-4568-bea8-83ea75d57b0d.png?v=1712128736
GW0355L1,8500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_317ad201-64a3-4763-93f1-9c74d47bfb29.png?v=1711789317
GW0355L2,8995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_2758cc02-fc82-413b-a917-13a9245d7d7e.png?v=1711789329
GW0357L1,9500,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_9e0778f5-8a90-4887-97d7-0527e109bb81.png?v=1711789341
GW0357L2,9900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_f888a907-a105-4fe6-8e18-ac9b84c1a136.png?v=1711789339
GW0358L1,11900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_d6e2e46b-4a22-4205-9e25-2ab5b70ab844.png?v=1711789343
GW0359L2,8900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1_10cd215f-797e-4903-aba6-5e9638128a76.png?v=1711789402
GW0359L3,8900,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013325687_1316Wx1468H_202206172250411.jpg?v=1712052132
GW0368G2,12495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0368G2_F_1f98c6c5-6062-4272-9018-e0403246c3a7.png?v=1712060696
GW0368G3,12495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0368G3_F_351f45be-c170-44ba-aa01-8330d9e171ea.png?v=1712124159
GW0382L1,11495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013164248_1316Wx1468H_202206111955531.jpg?v=1712126198
GW0382L3,13995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013164251_1316Wx1468H_202206111955531.jpg?v=1712042722
GW0385L2,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0385L2_F.png?v=1712057430
GW0385L3,13295,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013164266_1316Wx1468H_202206111957581.jpg?v=1712129719
GW0386G3,12695,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013163372_1316Wx1468H_202206111800521.jpg?v=1712033587
GW0387G2,15795,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0387G2_F_c7d28a83-4f0c-46a0-bedf-9f0e83db1c4c.png?v=1712038033
GW0387G3,15795,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0387G3_F_a41b4e42-bb0f-4fc6-98f0-616e94cb5c9e.png?v=1712051372
GW0388G3,8995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/6.1_9e3afee3-95bd-45ec-b6d7-86a744d9cb6c.jpg?v=1711790551
GW0389G1,10595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0389G1_Q_b3690cf5-b84a-4619-ba44-165b6be54e74.png?v=1712063946
GW0402L2,13595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0402L2_F_9d2e3acf-3e6c-467c-aede-1491193c653d.png?v=1712122044
GW0402L3,14295,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0402L3_F_5994ff9e-0559-4c93-a6fc-2040026fcb7b.png?v=1712050614
GW0403L2,14495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/8.1_3300979d-a7fa-4112-9118-d095c057bb1f.jpg?v=1711790611
GW0403L3,15495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/9.1_6c0e7d0a-86b4-4dc1-a11a-2bc15f5e2bc3.jpg?v=1711794912
GW0405L3,14595,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/GW0405L3_F.png?v=1712047299
GW0410L2,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0410L2_F_68c35a1b-5bc6-4ef7-87f3-0e5da9560b4e.png?v=1712059118
GW0410L3,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0410L3_F_50df3c9d-f295-490f-aa29-61643cf9ddfb.png?v=1712061280
GW0411L1,11495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013164277_1316Wx1468H_202206111954501.jpg?v=1712063416
GW0411L2,13995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0411L2_F_1d45ef91-565e-4181-9fd5-f0d614e4ac2b.png?v=1712061028
GW0413L2,11495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/10.1_5db66cb4-e73a-4852-9c64-3bd9d69c3f25.jpg?v=1711794913
GW0413L3,12295,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013164280_1316Wx1468H_202206111954551.jpg?v=1712035962
GW0415G2,15495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0415G2_F_b4a44ae2-9a36-4ea4-9ce2-07df1a738d4d.png?v=1712051482
GW0421G1,18495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0421G1_F_efc56be4-037c-4cd4-8f17-3f7b8d715019.png?v=1712043785
GW0423G2,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0423G2_F.png?v=1712131243
GW0423G3,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0423G3_F_bb9d71cb-3c41-4f62-b0ee-c87a6db09ff8.png?v=1712037463
GW0423G4,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000013163363_1316Wx1468H_202206111807571.jpg?v=1712127455
GW0426G2,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0426G2_F_0e66a998-ca57-499a-b9bf-c9821f36c0fd.png?v=1712032611
GW0426G3,14995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0426G3_F_c5448fd3-bfc6-46cf-b413-f36fd9f8e94c.png?v=1712047904
GW0428G1,10995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0428G1_F_8bfac849-4738-40de-86bd-b9de013eaf90.png?v=1712118814
GW0428G3,10995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0428G3_F_694f60b0-6436-4fbd-bd23-a7c25b0b6dd1.png?v=1712055389
GW0439L2,15995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0439L2_F_edfa350c-b739-4df4-9216-4a7e760f34f8.png?v=1712034196
GW0439L4,16995,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0439L4_F_a65186cb-04d6-4bf9-b50f-cc86a87eec6e.png?v=1712043442
GW0451L1,8295,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0451L1_F.png?v=1712039443
GW0451L2,8495,Guess,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/GW0451L2_F_5cb916ca-5b8f-454f-86c3-e99ea5bec191.png?v=1712037644
